Id,Public uid,Title,Title short1,Title short2,Title short3,Title en,Public url,Twitter account,Twitter hash tag,Cours,Sex,Sequel,City code,City name,Thumbnail url,Year,Season,Created at,Updated at,Public uid [Companies]
95,2988bcc47c9f89ca3dcd,デンキ街の本屋さん,デンキ街の本屋さん,-,-,-,http://umanohone.jp/,anime_denkigai,#denkigai,0,men,0,0,-,https://m.media-amazon.com/images/I/81dEKMBXQBL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
96,ec40e4092c80e196f620,弱虫ペダル GRANDE ROAD,弱虫ペダル,-,-,-,http://yowapeda.com/,yowapeda_anime,yp_anime,0,women,2,0,-,https://m.media-amazon.com/images/I/71JryV8dT7L._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
97,7af01b712b0e0e3a92c6,Hi ☆ sCoool ! セハガール,セハガール,-,-,-,http://shg.sega.jp/anime.html,SHG_Official,セハガール,0,men,0,0,-,https://m.media-amazon.com/images/I/81IkrPO7VZL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
98,594f4cd037bcee07a7bd,ガンダムビルドファイターズトライ,ビルドファイターズ,-,-,-,http://gundam-bf.net/,buildfighters,g_bf,0,men,2,0,-,https://m.media-amazon.com/images/I/81XteG27lyL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
99,6527e40023ecac3b7363,繰繰れ！コックリさん,コックリさん,-,-,-,http://www.gugukoku.com/,gugukoku_anime,gugukoku,0,women,0,0,-,https://m.media-amazon.com/images/I/71kkjG5Rh6L._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
100,1ed2a026fa37d436dfa3,selector infected WIXOSS,WIXOSS,ウィクロス,-,-,http://selector-wixoss.com/,selector_anime,selector_anime,0,men,2,0,-,https://m.media-amazon.com/images/I/81G8vnApuKL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
101,1768c3437158dac9b7b8,ガンダム Gのレコンギスタ,レコンギスタ,-,-,-,http://www.g-reco.net/,gundam_reco,gレコ,0,men,0,0,-,https://m.media-amazon.com/images/I/81VZX9xT6zL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
102,ac9944c17dbf7044ca61,トリニティセブン,トリニティセブン,-,-,-,http://trinity-7.com/,TrinitySeven_PR,トリニティセブン,0,men,0,0,-,https://m.media-amazon.com/images/I/71s1vwJ8hqL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
103,c01c10b32cb826794e25,異能バトルは日常系のなかで,異能バトル,-,-,-,http://inou-anime.com/,inou_PR,異能バトル,0,men,0,0,-,https://m.media-amazon.com/images/I/817mgzA3FoL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
104,cd9143ee370533eb6807,ガールフレンド（仮）,ガールフレンド,-,-,-,http://girlfriend-kari-anime.jp/,gf_anime,gf_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/813X7rCiX6L._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
105,e3235e60503c4346a087,弾の王と戦姫,弾の王と戦姫,-,-,-,http://madan-anime.jp/,madan_anime,blade_anime,0,men,0,0,-,-,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
106,b4128f5bdb8e027bfd53,曇天に笑う,曇天に笑う,-,-,-,http://dontenniwarau.com/,donten_pr,donten,0,women,0,0,-,https://m.media-amazon.com/images/I/91SYySUX58L._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
107,77e5f7a02bd14432ab33,七つの大罪,七つの大罪,-,-,-,http://www.7-taizai.net/,7_taizai,七つの大罪,0,men,0,0,-,- ,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
108,c682d5e531c2703c7df8,失われた未来を求めて,失われた未来を求めて,-,-,-,http://ushinawareta-mirai.com/,waremete_anime,waremete_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/71OYS6znu3L._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
109,e7e89b3834f60cbf3cd1,寄生獣 セイの格率,寄生獣,-,-,-,http://www.kiseiju.jp/,kiseiju_anime,kiseiju_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/7165OWwjZ1L._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
110,3c59acab8a743e059cce,グリザイアの果実,グリザイア,-,-,-,http://www.grisaia-anime.com/,grisaia_anime,grisaia,0,men,0,0,-,https://m.media-amazon.com/images/I/81KH+LrAyZL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
111,fcacf01f4d83c6a21e89,結城友奈は勇者である,結城友奈,-,-,-,http://yuyuyu.tv/,anime_yukiyuna,yuyuyu,0,men,0,0,-,https://m.media-amazon.com/images/I/81ribwRVItL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
112,14d93c8fc9cffaa34549,クロスアンジュ 天使と竜の輪舞,クロスアンジュ,-,-,-,http://crossange.com/,anime_crossange,クロスアンジュ,0,men,0,0,-,https://m.media-amazon.com/images/I/81L8nQddh-L._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
113,e68b19521f5832c27a50,SHIROBAKO,SHIROBAKO,-,-,-,http://www.shirobako-anime.com/,shirobako_anime,musani,0,men,0,0,-,https://m.media-amazon.com/images/I/81ezu9mVHqL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
114,a3b6131de76a3e718f2e,俺、ツインテールになります。,俺ツイ,-,-,-,http://www.tbs.co.jp/anime/ore_twi/,ore_twi_anime,ore_twi,0,men,0,0,-,https://m.media-amazon.com/images/I/51MCc9FzsUL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
115,b70b43f48d8cedbf8a99,オオカミ少女と黒王子,黒王子,-,-,-,http://www.ookamishojo-anime.jp/,ookamishojo_tv,ookamishojo,0,women,0,0,-,https://m.media-amazon.com/images/I/81mQaPdRwzL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
116,5b603dc1de9749642867,ワールドトリガー,ワールドトリガー,-,-,-,http://www.toei-anim.co.jp/tv/wt/,Anime_W_Trigger,ワールドトリガー,0,men,0,0,-,https://m.media-amazon.com/images/I/71uz3eGJ9jL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
117,6afb615cdb7da150ea14,神撃のバハムート GENESIS,神撃のバハムート,-,-,-,http://shingekinobahamut-genesis.jp/,bahamut_genesis,bahamut_genesis,0,men,0,0,-,https://m.media-amazon.com/images/I/81WenYEHPML._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
118,48abcc0236d451d20435,旦那が何を言っているかわからない件,ダンナ,-,-,-,http://www.dreamcreation.co.jp/danna/,anime_danna,ダンナ,0,men,0,0,-,https://m.media-amazon.com/images/I/71-sCFG8lVL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
119,77111fe285dd6a81d8a2,蟲師 続章 (後半エピソード),蟲師,-,-,-,http://www.mushishi-anime.com/,mushishi_anime,zantero,0,women,3,0,-,-,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
120,4904a9bc80fabd992c60,暁のヨナ,暁のヨナ,-,-,-,http://www.marv.jp/special/yona/,yona_anime,暁のヨナ,0,women,0,0,-,https://m.media-amazon.com/images/I/91w8WzY-KdL._AC_UL320_.jpg,2014,fall,2022/10/22 2:57,2022/10/22 2:57,
121,ae17615256fa62804131,幸腹グラフィティ,幸腹グラフィティ,-,-,-,http://www.tbs.co.jp/anime/koufuku_g/,koufuku_g,koufukug,0,men,0,0,-,https://m.media-amazon.com/images/I/51AYwYDPJ6L._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
122,c532b1326f155942f4e4,銃皇無尽のファフニール,ファフニール,-,-,-,http://cont.lanove.kodansha.co.jp/9906/21524.html,fafnir_anime,fafnir_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/51WkfG+YnDL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
123,8582413b02a992479329,冴えない彼女の育てかた,冴えカノ,-,-,-,http://www.saenai.tv/,saenai_heroine,saekano,0,men,0,0,-,https://m.media-amazon.com/images/I/71Vs3-g5SmL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
124,4c5eb7c083a3f0784ff0,暗殺教室,暗殺教室,-,-,-,http://ansatsu-anime.com/,ansatsu_anime,暗殺教室,0,men,0,0,-,-,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
125,ba0e15222b4237c3143a,探偵歌劇ミルキィホームズTD,ミルキィホームズ,-,-,-,http://milky-holmes-anime.com/td/,milkyholmes,milkyholmes,0,men,4,0,-,https://m.media-amazon.com/images/I/81uBwYii9CL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
126,54ee3dcf5a0735a6d753,艦隊これくしょん -艦これ-,艦これ,-,-,-,http://kancolle-anime.jp/,anime_KanColle,艦これ,0,men,0,0,-,https://m.media-amazon.com/images/I/811Ns9x71rL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
127,7da6345b741597e262b8,アイドルマスターシンデレラガールズ,モバマス,デレマス,-,-,http://imas-cinderella.com/,imas_anime,imas_cg,0,men,0,0,-,https://m.media-amazon.com/images/I/716A0hLc-JL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
128,bd0746cd4967da2dcad0,ジョジョの奇妙な冒険 スターダストクルセイダース,ジョジョの奇妙な冒険,スターダストクルセイダース,ジョジョ,-,http://jojo-animation.com/,anime_jojo,jojo_anime,0,men,1,0,-,https://m.media-amazon.com/images/I/81lfd5LfM1L._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
129,942b01b61851d2053d39,アルドノア・ゼロ(後半),アルドノア・ゼロ,-,-,-,http://www.aldnoahzero.com/,aldnoahzero,aldnoahzero,0,men,1,0,-,https://m.media-amazon.com/images/I/71Qfi2qNRaL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
130,3194b98f9d6b9af5ca42,少年ハリウッド-HOLLY STAGE FOR 50-,少年ハリウッド,-,-,-,http://www.starchild.co.jp/special/shonen-hollywood-anime/,shohari_anime,shohari,0,men,1,0,-,https://m.media-amazon.com/images/I/81yZS3zK43L._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
131,65994ed23048c86855e1,デュラララ!!×２,デュラララ,-,-,-,http://www.durarara.com/,drrr_anime,drrr_anime,0,women,1,0,-,-,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
132,4c51595d4ccbe8298157,蒼穹のファフナー EXODUS,蒼穹のファフナー,-,-,-,http://fafner-exodus.jp/,fafnerproject,fafner,0,men,1,0,-,https://m.media-amazon.com/images/I/91K-YrkB32L._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
133,5a625a93b824b4e1dfa5,純潔のマリア,純潔のマリア,-,-,-,http://www.junketsu-maria.tv/,JunketsuMariaTV,maria_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/81hPmdzMFZL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
134,c91385d4fc66a108301d,美男高校地球防衛部LOVE!,美男高校地球防衛部LOVE!,-,-,-,http://boueibu.com/,boueibu,boueibu,0,men,0,0,-,https://m.media-amazon.com/images/I/71D1IlYRJFL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
135,7d831d65e9f0002dad24,聖剣使いの禁呪詠唱＜ワールドブレイク＞,聖剣使いの禁呪詠唱,-,-,-,http://warubure-anime.com/,warubure,ワルブレ_A,0,men,0,0,-,https://m.media-amazon.com/images/I/81+EysTfHGL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
136,2e0286a07a0370085858,DOG DAYS″,DOG DAYS,-,-,-,http://www.dogdays.tv/,dogdays_anime,dogdays,0,men,1,0,-,https://m.media-amazon.com/images/I/81Zbf2A0xVL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
137,9dd4f0ca8f8b85e60f6f,血液型くん！2,血液型くん！,-,-,-,http://ketsuekigatakun.com/,ketsuekigatakun,血液型くん,0,women,1,0,-,https://m.media-amazon.com/images/I/71ljrP5r1ZL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
138,1604a04a6202c39d46b4,ISUCA,ISUCA,-,-,-,http://isuca.net/,isuca_official,ISUCA,0,men,0,0,-,https://m.media-amazon.com/images/I/91waXtC0mhL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
139,ea124205614cb8d62537,東京喰種トーキョーグール√A,東京喰種,-,-,-,http://www.marv.jp/special/tokyoghoul/,tkg_anime,tkg_anime,0,men,1,0,-,https://m.media-amazon.com/images/I/91WwaRdDW3L._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
140,0dc37af52e5dfb61c3a1,黒子のバスケ 第3期,黒子のバスケ,-,-,-,http://www.kurobas.com/,kurobasanime,kurobas,0,men,1,0,-,https://m.media-amazon.com/images/I/81yjbfKyuKL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
141,b328c91b699aaf53d733,アブソリュート・デュオ,アブソリュート・デュオ,-,-,-,http://absoluteduo.com/,abso_official,abso_duo,0,men,0,0,-,https://m.media-amazon.com/images/I/91VvsWb8oLL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
142,0b5f516eaf042517035b,新妹魔王の契約者(テスタメント),新妹魔王の契約者,-,-,-,http://anime-shinmaimaou.com/,shinmaimaou,shinmaimaou,0,men,0,0,-,https://m.media-amazon.com/images/I/91BOQ-fo3NL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
143,60bfda384686eea95e97,ローリング☆ガールズ,ローリング☆ガールズ,-,-,-,http://rollinggirls.com/,therollinggirls,rollinggirls,0,men,0,0,-,https://m.media-amazon.com/images/I/81s5kw42N1L._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
144,7a9e19571b55b7be29f8,夜ノヤッターマン,夜ノヤッターマン,ヤッターマン,-,-,http://yatterman.jp/,yoru_yatterman,夜ヤッター,0,men,0,0,-,https://m.media-amazon.com/images/I/81LCcxL07ZL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
145,d33b069f6442201108ac,みんな集まれ！ファルコム学園SC,ファルコム学園,-,-,-,http://www.fal-gaku.com/,falgaku_anime,falgaku,0,men,1,0,-,https://m.media-amazon.com/images/I/719r1iKXuiL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
146,3c7dc8735d3de0bb18bd,神様はじめました◎,神様はじめました,-,-,-,http://mikagesha.com/,mikagesha,mikagesha,0,women,1,0,-,https://m.media-amazon.com/images/I/91eSUn1R+NL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
147,aa8096c040a47517efcc,戦国無双,-,-,-,-,http://www.tv-tokyo.co.jp/anime/sengokumusou/index2.html,sengoku_musou,アニメ戦国無双,0,men,0,0,-,https://m.media-amazon.com/images/I/81BoJyofyCL._AC_UY218_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
148,36ce4ad5834207205eb4,デス・パレード,デス・パレード,-,-,-,http://www.deathparade.jp/,dp_anime,dp_anime,0,women,0,0,-,https://m.media-amazon.com/images/I/81IEnyOVZbL._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
149,5d185f5bf3691d66fade,美少女戦士セーラームーンCrystal 2期,美少女戦士セーラームーンCrystal,美少女戦士セーラームーン,-,-,http://sailormoon-official.com/animation/,sailormoon_20th,セーラームーン,0,women,2,0,-,https://m.media-amazon.com/images/I/81-xsG+0z5L._AC_UL320_.jpg,2015,winter,2022/10/22 2:57,2022/10/22 2:57,
150,89d72e0cd611af334c0f,バトルスピリッツ烈火魂(バーニングソウル),バトルスピリッツ,-,-,-,http://www.sunrise-inc.co.jp/battlespirits7/,bs_animation,bs_animation,0,men,0,0,-,https://m.media-amazon.com/images/I/819OsObRvkL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
151,5a09ab07bb6fcfba2a2d,旦那が何を言っているかわからない件 2スレ目,旦那が何を言っているかわからない件,-,-,-,http://www.dreamcreation.co.jp/danna/,anime_danna,だんな,0,men,2,0,-,https://m.media-amazon.com/images/I/71AUyw2CwsL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
152,1e2c0aa9c4d7f896fd01,長門有希ちゃんの消失,-,-,-,-,http://www.yukichan-anime.com/,yukichan_anime,有希ちゃん,0,men,0,0,-,https://m.media-amazon.com/images/I/712-EPuSAmL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
153,5062da52c99f68985efa,VAMPIRE HOLMES(ヴァンパイアホームズ),ヴァンパイアホームズ,-,-,-,http://www.cucuri.co.jp/holmes.html,VAMPIRE_HOLMES,ヴァンパイアホームズ,0,women,0,0,-,-,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
154,0a71581a0fafd74cf7ee,境界のRINNE,境界のRINNE,-,-,-,http://www9.nhk.or.jp/anime/rinne/,nhk_rinne,境界のＲＩＮＮＥ,0,men,0,0,-,https://m.media-amazon.com/images/I/81tONb-3QPL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
155,ff47bbbbdad928c669b9,電波教師,電波教師,-,-,-,http://www.ytv.co.jp/denpa/index.html,denpa_kyoshi,denpa_kyoshi,0,men,0,0,-,-,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
156,96c93f72125b6e94b7e3,終わりのセラフ,終わりのセラフ,-,-,-,http://owarino-seraph.jp/,owarino_seraph,終わりのセラフ,0,men,0,0,-,https://m.media-amazon.com/images/I/81rJvLiT6jL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
157,71c4943350b067659295,プラスティック・メモリーズ,プラスティック・メモリーズ,-,-,-,http://www.plastic-memories.jp/,pla_memo,plamemo,0,men,0,0,-,https://m.media-amazon.com/images/I/81150iFxtLL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
158,9e87433bf100d62477d4,てさぐれ！部活もの すぴんおふ プルプルんシャルムと遊ぼう,てさぐれ！部活もの,-,-,-,http://www.ntv.co.jp/tesapuru/,tesabu,tesabu,0,men,2,0,-,https://m.media-amazon.com/images/I/81NEsP-o-8L._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
159,0cb5578e4b99f6a3a626,アルスラーン戦記,アルスラーン戦記,-,-,-,http://www.arslan.jp/,arslan_anime,arslan,0,men,0,0,-,https://m.media-amazon.com/images/I/81HBa0QMIgL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
160,e77f625d038b1bc0be93,ベイビーステップ 第2シリーズ,ベイビーステップ,-,-,-,http://www9.nhk.or.jp/anime/babysteps/index.html,nhk_babysteps,ベイビーステップ,0,women,2,0,-,https://m.media-amazon.com/images/I/91rG0uZ3qML._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
161,aa7efeaabaa6404a4788,SHOW BY ROCK!!,SHOW BY ROCK!!,-,-,-,http://showbyrock-anime.com/,SB69A,SB69A,0,men,0,0,-,https://m.media-amazon.com/images/I/91W2TzgFmVL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
162,429a9215023ce8909d9e,ハロー!!きんいろモザイク,きんいろモザイク,-,-,-,http://www.kinmosa.com/,kinmosa_anime,kinmosa,0,men,2,0,-,https://m.media-amazon.com/images/I/810Ij-iWEKL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
163,54c5c75c3362add8df3c,銀魂゜,銀魂,-,-,-,http://www.tv-tokyo.co.jp/anime/gintama/index2.html,gintamamovie,gintama,0,women,4,0,-,https://m.media-amazon.com/images/I/81XyEBm1g5L._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
164,374ce0ed268e1e3808ac,えとたま,えとたま,-,-,-,http://etotama.com/,etotama_anime,えとたま,0,men,0,0,-,https://m.media-amazon.com/images/I/81XWpALFMeL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
165,de3b9bc3669f2f96b967,パンチライン,パンチライン,-,-,-,http://www.punchline.jp/,punchline_pj,パンチライン,0,men,0,0,-,https://m.media-amazon.com/images/I/71IKBEjBeZL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
166,f55828dd4cbc20533be7,浦和の調ちゃん,浦和の調ちゃん,-,-,-,http://urawa-usagi.com/,urawa_usagi,浦和アニメ,0,men,0,0,-,-,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
167,29be89d0ea0a0201571d,うたの☆プリンスさまっ♪ マジLOVEレボリューションズ,うたプリ,-,-,-,http://utapri.tv/,utapri_official,utapri,0,women,3,0,-,https://m.media-amazon.com/images/I/91+D7uUVVoL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
168,ada0df2f65e395ab5b1e,俺物語!!,俺物語,-,-,-,http://www.anime-ore.jp/,anime_ore,俺物語,0,women,0,0,-,https://m.media-amazon.com/images/I/61y5h9av9sL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
169,71db1bb6b58bae4cc41e,ガンスリンガー ストラトス,ガンスト,-,-,-,http://www.guns-project.jp/,guns_project_17,ガンスト,0,men,0,0,-,https://m.media-amazon.com/images/I/81w2sspZuBL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
170,16fb325df00d02a9f9d7,グリザイアの迷宮・楽園,グリザイア,-,-,-,http://www.grisaia-anime.com/,grisaia_anime,girsaia,0,men,2,0,-,https://m.media-amazon.com/images/I/81kCKoqLf-L._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
171,6c6060f21ddcd47a5d79,血界戦線,血界戦線,-,-,-,http://kekkaisensen.com/,kekkaisensen,kekkai_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/81sCPdVHAxL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
172,fdf68fa116cf4888c073,食戟のソーマ,ソーマ,-,-,-,http://shokugekinosoma.com/,shokugeki_anime,shokugeki_anime,0,men,0,0,-,https://m.media-amazon.com/images/I/71UfS8cwReL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
173,f9f6fc5cfe2759b335b1,ダンジョンに出会いを求めるのは間違っているだろうか,ダンまち,-,-,-,http://danmachi.com/,danmachi_anime,danmachi,0,men,0,0,-,https://m.media-amazon.com/images/I/81O2J6G13lL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
174,a7914a85e39a14259a60,てーきゅう(第4期),てーきゅう,-,-,-,http://te-kyu.com/,te_kyu,てーきゅう,0,men,4,0,-,https://m.media-amazon.com/images/I/81cXu7AZdGL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
175,8e504f29262e950e8d44,トリアージX(イクス),トリアージX(イクス),-,-,-,http://triagex-anime.jp/,triagex,triageX,0,men,0,0,-,-,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
176,ecbec2ed18edd6bc4660,ニセコイ：,ニセコイ,-,-,-,http://www.nisekoi.jp/,nisekoi_k,nisekoi,0,men,2,0,-,https://m.media-amazon.com/images/I/81Fty-uYYWL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
177,2ac412511579b6f6ae73,ニンジャスレイヤー フロムアニメイシヨン,ニンジャスレイヤー,-,-,-,http://www.ninjaslayer-animation.com/,NJSLYR_anime,忍殺アニメイシヨン,0,men,0,0,-,https://m.media-amazon.com/images/I/81XY85GECDL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
178,00bca3c3b7ebaf3e1d24,ハイスクールDxD BorN,ハイスクールDxD,-,-,-,http://www.haremking.tv/,hdd_anime,haremking,0,men,3,0,-,https://m.media-amazon.com/images/I/81kbHJQB39L._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
179,09ebd8f951bfafbcce42,響け！ユーフォニアム,ユーフォニアム,-,-,-,http://anime-eupho.com/,anime_eupho,anime_eupho,0,men,0,0,-,https://m.media-amazon.com/images/I/71d97nn5fgL._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
180,6504ea0cdab77bc1750a,Fate/stay night [UBW] 2ndシーズン,Fate/stay night [UBW],-,-,-,http://www.fate-sn.com/,Fate_SN_Anime,fate_sn_anime,0,men,2,0,-,-,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
181,01d805cdaa9620b19ab8,プリパラ 2期,プリパラ 新シリーズ,-,-,-,http://www.tv-tokyo.co.jp/anime/pripara/index2.html,pripara_PR,pripara,0,men,2,0,-,https://m.media-amazon.com/images/I/91azFUjyg6L._AC_UL320_.jpg,2015,spring,2022/10/22 2:57,2022/10/22 2:57,
